city_name,date,avg_temp,min_temp,max_temp,avg_humidity,latitude,longitude,weather_season,climate_note
Kidapawan,2026-01-28,24.62,22.11,26.45,87.5,7.0083,125.0894,Amihan (Northeast Monsoon),Cool Dry Season
Kidapawan,2026-01-29,24.3,21.91,27.51,88.0,7.0083,125.0894,Amihan (Northeast Monsoon),Cool Dry Season
Kidapawan,2026-01-30,24.29,22.55,26.43,86.8,7.0083,125.0894,Amihan (Northeast Monsoon),Cool Dry Season
Kidapawan,2026-01-31,24.41,22.42,27.45,85.6,7.0083,125.0894,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-01,25.78,23.26,28.67,88.5,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-02,25.1,23.12,28.26,90.2,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-03,25.52,23.84,28.44,86.9,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-04,25.52,23.44,28.33,86.0,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-05,25.45,23.42,28.42,86.1,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-06,25.63,22.51,30.04,88.6,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-07,25.37,22.09,27.53,88.3,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-08,25.0,23.0,27.62,86.1,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-09,25.72,23.25,29.95,89.5,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-10,25.79,23.26,28.55,83.7,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-11,25.36,22.85,29.42,85.6,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-12,25.83,23.21,28.44,88.4,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-13,25.94,23.47,28.46,85.9,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-14,25.43,23.41,29.19,87.8,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-15,25.4,22.73,28.62,83.3,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-16,25.41,23.74,27.54,87.7,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-17,25.85,23.36,28.03,86.0,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-18,25.51,22.2,28.65,88.2,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-19,25.1,23.09,28.87,87.3,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-20,24.9,21.63,28.14,88.7,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-21,25.61,23.18,29.55,89.0,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-22,25.66,24.08,28.19,85.5,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-23,25.45,22.36,28.77,85.6,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-24,25.61,23.65,27.63,87.5,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-25,26.08,23.27,28.68,87.0,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-26,25.29,22.38,28.63,87.3,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-27,25.37,22.09,28.33,85.4,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-28,25.25,21.44,30.0,87.3,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-29,25.1,22.77,27.14,86.4,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-30,25.3,21.78,29.63,85.4,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
Koronadal,2026-01-31,25.72,22.15,29.29,84.8,6.5031,124.8469,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-01,24.91,22.75,27.71,83.7,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-02,24.85,22.64,27.58,81.9,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-03,25.13,23.05,28.11,84.0,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-04,24.78,22.46,27.51,82.9,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-05,25.05,22.46,27.57,85.2,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-06,24.79,22.46,27.51,84.4,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-07,24.97,23.29,27.8,85.5,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-08,24.83,23.06,27.67,86.1,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-09,25.25,23.37,28.22,82.3,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-10,25.15,23.2,27.17,82.3,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-11,25.16,22.83,28.15,82.4,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-12,25.0,22.46,27.1,86.4,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-13,24.9,23.04,27.37,85.2,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-14,25.37,23.1,28.11,83.6,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-15,24.95,22.46,27.82,86.6,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-16,25.04,22.74,28.38,85.3,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-17,25.03,22.95,28.6,82.8,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-18,24.83,22.54,27.67,82.3,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-19,24.89,22.46,28.02,83.8,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-20,24.87,23.25,27.26,83.9,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-21,24.57,22.46,27.19,83.3,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-22,25.08,22.98,27.37,86.4,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-23,24.96,22.46,27.45,85.9,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-24,24.7,22.51,27.08,88.6,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-25,24.82,22.86,27.23,83.9,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-26,24.92,23.08,27.4,83.5,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-27,25.07,22.46,27.29,85.0,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-28,25.07,22.46,28.21,85.2,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-29,25.26,23.28,27.79,84.0,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-30,25.18,23.1,27.71,85.4,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
La Carlota,2026-01-31,24.98,23.14,27.89,84.5,10.4233,122.9208,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-01,26.31,24.02,28.97,76.3,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-02,26.28,24.09,29.33,79.2,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-03,26.42,24.64,28.78,80.5,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-04,26.28,24.15,28.98,78.2,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-05,26.43,24.27,29.15,77.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-06,26.36,24.38,28.88,79.4,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-07,26.46,23.85,29.14,77.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-08,26.15,23.84,28.41,76.3,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-09,26.19,24.07,28.75,78.3,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-10,26.38,24.55,28.9,76.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-11,26.33,24.48,29.5,79.6,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-12,26.33,24.17,28.91,75.6,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-13,26.41,24.08,29.39,77.9,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-14,26.36,24.05,29.09,77.4,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-15,26.4,24.54,28.77,77.9,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-16,26.49,24.27,28.75,76.1,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-17,26.35,24.11,28.66,80.6,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-18,26.32,24.33,28.95,78.1,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-19,26.2,23.84,28.34,79.4,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-20,26.28,24.02,29.79,79.5,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-21,26.52,24.57,29.56,77.0,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-22,26.33,24.27,28.79,80.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-23,26.35,24.01,28.32,79.5,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-24,26.33,24.36,28.97,82.7,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-25,26.26,24.16,28.82,78.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-26,26.29,24.24,28.85,76.7,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-27,26.44,24.19,29.94,75.3,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-28,26.17,24.27,28.92,79.1,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-29,26.24,23.84,29.01,78.8,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-30,26.45,24.94,28.54,78.3,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Lamitan,2026-01-31,26.09,23.87,29.38,76.4,6.0872,125.7022,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-01,23.86,21.06,28.27,76.5,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-02,24.3,21.77,27.31,77.0,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-03,24.11,21.88,27.32,78.7,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-04,24.4,21.93,26.55,77.4,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-05,23.77,19.93,27.16,74.7,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-06,24.13,19.95,28.29,76.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-07,23.4,19.66,25.85,78.8,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-08,23.92,21.7,27.41,73.7,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-09,24.92,22.57,27.34,76.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-10,23.71,20.23,25.6,79.9,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-11,23.65,20.15,26.68,77.6,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-12,23.81,20.58,28.08,80.1,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-13,24.18,20.28,27.67,75.4,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-14,24.06,21.46,27.24,75.3,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-15,23.62,20.98,26.74,77.0,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-16,24.84,22.85,28.73,74.8,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-17,24.32,22.62,25.9,77.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-18,24.3,21.14,27.38,77.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-19,24.11,20.81,27.49,78.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-20,24.03,20.96,26.36,78.8,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-21,24.21,22.58,25.99,74.7,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-22,24.41,20.58,27.59,75.1,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-23,24.38,22.14,27.41,75.1,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-24,24.16,21.05,27.2,78.3,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-25,24.25,21.67,27.84,75.1,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-26,23.58,21.15,25.51,78.1,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-27,24.08,22.17,26.58,77.2,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-28,24.23,21.46,25.77,78.9,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-29,24.18,20.96,27.16,79.4,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-30,23.98,21.79,27.02,79.6,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Laoag,2026-01-31,24.01,21.66,26.98,78.8,18.1989,120.5936,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-01,26.19,24.21,28.67,84.9,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-02,26.45,24.29,29.26,84.6,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-03,26.59,24.02,30.29,83.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-04,26.1,23.93,28.94,83.6,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-05,25.95,23.24,28.09,84.0,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-06,26.44,24.33,29.08,83.3,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-07,26.41,24.48,28.68,83.8,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-08,26.1,23.99,28.84,81.3,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-09,25.87,23.57,27.98,82.5,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-10,26.39,23.85,28.75,84.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-11,26.5,24.05,29.55,83.7,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-12,26.36,23.95,29.5,82.6,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-13,26.65,24.08,29.72,84.1,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-14,26.41,24.73,29.62,83.8,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-15,26.72,24.61,29.46,84.6,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-16,26.34,24.11,29.22,83.1,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-17,26.14,24.11,29.41,84.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-18,26.22,24.28,29.04,85.0,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-19,26.42,23.91,29.28,85.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-20,26.21,24.09,29.22,83.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-21,26.26,24.28,28.61,81.6,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-22,25.74,23.25,29.0,82.5,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-23,26.45,23.48,29.05,84.3,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-24,26.21,23.58,28.75,84.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-25,26.62,24.35,29.84,84.4,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-26,26.29,24.25,29.28,83.3,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-27,26.07,23.65,28.82,83.8,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-28,26.1,23.64,28.91,84.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-29,26.69,24.34,29.05,83.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-30,26.27,24.68,28.41,83.3,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Lapu-Lapu City,2026-01-31,26.01,23.75,28.86,84.2,10.3103,123.9494,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-01,25.28,22.86,28.0,85.0,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-02,24.76,22.02,27.61,81.5,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-03,25.2,23.1,27.49,85.7,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-04,24.94,23.01,27.43,84.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-05,24.89,22.76,28.47,85.2,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-06,25.14,22.21,27.77,85.9,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-07,24.92,22.22,27.73,81.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-08,24.96,22.82,27.35,85.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-09,24.65,22.21,27.02,85.9,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-10,25.36,22.79,27.96,81.3,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-11,24.83,22.63,27.54,81.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-12,24.9,22.47,28.05,84.7,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-13,25.14,22.88,27.54,84.1,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-14,24.88,22.91,27.51,82.3,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-15,24.88,22.5,28.19,81.7,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-16,24.74,22.38,27.28,84.5,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-17,25.42,22.98,28.5,83.4,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-18,25.38,23.54,28.88,87.5,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-19,25.09,22.95,27.38,82.0,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-20,24.78,22.21,27.63,86.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-21,25.18,23.2,27.46,83.0,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-22,24.97,23.54,27.18,84.4,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-23,24.98,23.25,28.34,85.1,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-24,25.07,23.56,27.11,83.6,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-25,24.93,22.11,28.31,85.7,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-26,25.25,23.15,27.94,83.3,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-27,25.12,22.89,28.41,83.6,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-28,24.87,23.33,28.42,84.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-29,24.98,22.73,27.93,85.7,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-30,24.87,22.65,27.49,83.8,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Las Piñas,2026-01-31,25.17,22.85,28.41,84.6,14.4506,120.9828,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-01,24.53,22.33,27.6,89.5,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-02,24.75,22.92,28.15,89.6,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-03,24.91,22.16,28.0,89.7,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-04,24.53,22.26,27.21,92.0,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-05,24.51,22.02,27.19,91.7,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-06,24.11,21.93,27.55,90.9,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-07,24.63,22.04,27.28,91.4,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-08,24.41,22.33,26.68,89.5,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-09,24.85,21.93,27.86,91.6,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-10,24.59,21.93,26.99,90.9,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-11,24.37,22.11,28.33,92.5,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-12,24.82,22.83,28.39,93.9,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-13,24.68,22.62,27.14,91.5,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-14,24.8,22.03,27.34,93.1,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-15,24.19,21.93,26.77,91.6,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-16,24.72,22.84,27.24,91.0,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-17,24.38,22.61,26.15,91.2,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-18,24.56,22.48,27.41,92.4,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-19,24.32,22.48,27.1,91.6,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-20,24.6,22.69,27.08,90.6,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-21,24.98,22.95,27.81,91.8,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-22,24.55,21.93,27.65,90.5,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-23,24.59,22.13,26.82,90.0,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-24,24.8,23.25,27.31,88.1,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
Legazpi City,2026-01-25,24.5,22.76,27.17,90.1,13.1333,123.7333,Amihan (Northeast Monsoon),Cool Dry Season
