city_name,date,hour,predicted_temp,predicted_humidity,latitude,longitude,weather_season,climate_note
Naga,2026-01-30,12,27.67,86.4,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-30,15,26.1,92.1,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-30,18,25.06,94.4,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-30,21,23.74,85.1,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,0,24.36,85.2,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,3,23.44,93.0,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,6,22.41,90.6,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,9,24.08,86.3,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,12,27.76,90.6,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,15,26.56,95.0,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,18,26.02,95.0,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Naga,2026-01-31,21,22.27,87.0,13.6192,123.1814,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,0,23.75,80.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,3,22.51,90.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,6,22.3,87.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,9,26.15,82.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,12,28.34,80.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,15,27.24,89.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,18,25.48,85.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-01,21,23.27,91.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,0,24.77,78.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,3,23.63,85.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,6,21.79,81.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,9,26.89,88.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,12,27.32,89.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,15,26.66,89.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,18,26.2,86.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-02,21,24.8,85.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,0,24.12,86.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,3,23.66,87.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,6,23.53,81.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,9,25.11,87.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,12,27.46,86.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,15,27.19,80.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,18,24.96,86.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-03,21,25.75,89.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,0,23.48,78.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,3,23.73,83.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,6,24.15,85.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,9,26.3,84.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,12,27.99,80.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,15,28.41,84.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,18,25.18,81.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-04,21,24.22,77.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,0,23.19,83.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,3,22.37,80.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,6,23.26,78.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,9,26.51,89.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,12,27.27,80.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,15,27.64,90.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,18,24.9,89.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-05,21,25.3,92.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,0,24.63,79.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,3,23.65,83.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,6,23.26,91.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,9,25.77,91.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,12,27.23,88.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,15,26.75,82.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,18,25.7,86.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-06,21,25.37,83.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,0,24.17,79.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,3,23.1,84.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,6,23.39,86.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,9,26.18,80.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,12,27.67,89.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,15,27.35,83.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,18,24.81,80.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-07,21,24.9,83.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,0,23.14,78.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,3,22.61,91.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,6,23.32,89.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,9,25.37,79.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,12,28.13,87.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,15,26.97,88.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,18,24.38,83.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-08,21,23.96,81.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,0,23.28,81.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,3,22.7,90.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,6,23.21,84.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,9,25.05,85.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,12,27.73,80.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,15,27.07,84.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,18,24.96,86.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-09,21,24.79,84.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,0,25.15,84.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,3,22.8,80.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,6,24.27,83.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,9,26.34,81.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,12,26.36,87.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,15,27.42,90.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,18,24.29,78.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-10,21,24.23,77.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,0,24.49,81.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,3,23.68,85.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,6,22.57,84.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,9,25.64,79.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,12,27.89,81.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,15,27.0,82.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,18,25.99,77.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-11,21,23.99,90.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,0,23.51,92.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,3,23.65,86.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,6,22.64,82.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,9,25.23,77.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,12,28.67,86.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,15,27.49,82.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,18,25.24,83.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-12,21,24.12,83.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,0,24.04,85.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,3,23.0,86.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,6,23.85,87.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,9,25.57,86.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,12,27.55,83.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,15,28.49,78.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,18,25.03,86.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-13,21,23.72,84.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,0,23.38,89.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,3,24.24,77.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,6,23.27,79.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,9,24.93,78.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,12,28.57,89.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,15,27.08,88.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,18,25.59,80.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-14,21,23.87,80.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,0,23.97,87.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,3,22.79,80.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,6,22.98,88.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,9,26.26,77.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,12,28.13,82.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,15,27.34,83.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,18,25.0,91.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-15,21,24.29,91.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,0,24.54,88.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,3,24.18,92.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,6,23.41,85.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,9,26.23,90.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,12,27.98,90.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,15,27.78,87.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,18,26.14,85.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-16,21,25.18,79.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,0,23.51,88.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,3,23.27,81.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,6,23.74,87.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,9,27.09,83.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,12,26.91,83.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,15,27.73,88.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,18,25.67,87.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-17,21,24.38,81.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,0,22.91,85.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,3,23.97,91.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,6,23.46,86.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,9,25.61,85.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,12,27.56,81.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,15,28.89,86.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,18,25.62,88.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-18,21,25.41,87.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,0,23.42,84.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,3,23.57,78.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,6,22.62,81.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,9,26.08,81.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,12,28.24,82.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,15,28.12,87.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,18,25.46,84.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-19,21,23.75,84.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,0,23.87,89.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,3,23.4,79.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,6,23.0,85.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,9,25.11,85.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,12,27.33,86.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,15,27.88,81.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,18,25.31,78.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-20,21,25.2,78.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,0,24.26,88.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,3,22.54,77.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,6,23.32,91.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,9,25.88,87.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,12,27.27,87.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,15,26.99,91.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,18,26.01,91.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-21,21,24.37,79.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,0,24.18,86.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,3,24.06,81.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,6,22.85,81.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,9,26.11,80.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,12,27.25,84.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,15,27.91,78.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,18,25.7,91.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-22,21,24.47,78.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,0,24.82,79.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,3,22.23,91.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,6,22.49,90.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,9,25.88,87.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,12,27.2,86.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,15,27.76,90.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,18,25.46,78.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-23,21,24.65,81.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,0,23.39,88.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,3,23.96,87.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,6,23.68,85.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,9,25.16,84.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,12,27.87,84.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,15,26.91,77.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,18,25.49,91.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-24,21,24.69,83.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,0,24.03,84.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,3,23.63,86.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,6,24.46,82.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,9,26.44,80.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,12,27.0,82.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,15,27.05,78.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,18,25.77,79.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-25,21,23.51,83.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,0,23.88,82.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,3,22.65,80.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,6,23.77,82.9,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,9,26.84,90.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,12,27.45,87.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,15,28.26,81.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,18,25.33,86.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-26,21,25.4,87.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,0,23.65,85.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,3,23.68,88.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,6,22.52,80.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,9,24.97,85.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,12,27.67,78.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,15,28.63,80.0,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,18,25.93,91.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-27,21,24.49,86.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,0,24.5,81.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,3,23.56,90.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,6,22.33,77.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,9,24.58,91.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,12,28.55,86.4,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,15,26.98,90.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,18,25.2,80.5,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-28,21,25.17,90.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,0,23.67,85.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,3,23.16,91.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,6,22.49,84.8,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,9,26.21,87.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,12,27.87,90.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,15,27.51,90.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,18,23.34,92.2,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-29,21,23.73,91.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-30,0,24.21,78.1,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-30,3,22.43,87.7,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-30,6,23.45,87.3,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
Navotas,2026-01-30,9,26.28,90.6,14.6667,120.95,Amihan (Northeast Monsoon),Cool Dry Season
